index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
17265,17265,입금,전자뱅킹예약건별이체,（주）솔트엔터테인먼,"2,690,000","2,690,000",입금이체,회사입금,,,,,,,,,,,,,,（주）솔트엔터테인먼,10,먼인테터엔트솔）주（
17266,17266,입금,급여 입금이체,（주）수봉유통, - ,"500,000",입금이체,회사입금,,,,,,,,,,,,,,（주）수봉유통,7,통유봉수）주（
17267,17267,입금,전자뱅킹예약건별이체,（주）수빈정보기술,"219,000","219,000",입금이체,회사입금,,,,,,,,,,,,,,（주）수빈정보기술,9,술기보정빈수）주（
17268,17268,입금,인터넷뱅킹 대량이체,（주）수산씨에스엠,"150,000","240,000",입금이체,회사입금,,,,,,,,,,,,,,（주）수산씨에스엠,9,엠스에씨산수）주（
17269,17269,입금,인터넷뱅킹 대량이체,（주）수안도료,"4,125,000","4,125,000",입금이체,회사입금,,,,,,,,,,,,,,（주）수안도료,7,료도안수）주（
17270,17270,입금,급여 입금이체,（주）수엔지니어링, - ,"2,397,000",입금이체,회사입금,,,,,,,,,,,,,,（주）수엔지니어링,9,링어니지엔수）주（
17271,17271,입금,전자뱅킹예약건별이체,（주）순수나라,"4,823,000","4,823,000",입금이체,회사입금,,,,,,,,,,,,,,（주）순수나라,7,라나수순）주（
17272,17272,입금,인터넷뱅킹 대량이체,（주）쉐푸드　 월,"2,639,000","2,639,000",입금이체,회사입금,,,,,,,,,,,,,,（주）쉐푸드00월,9,월00드푸쉐）주（
17274,17274,입금,전자뱅킹예약건별이체,（주）스마일씨앤에어,"3,000","8,350,000",입금이체,회사입금,,,,,,,,,,,,,,（주）스마일씨앤에어,10,어에앤씨일마스）주（
17275,17275,입금,전자뱅킹예약건별이체,（주）스칸딕프라자,"3,216,000","3,216,000",입금이체,회사입금,,,,,,,,,,,,,,（주）스칸딕프라자,9,자라프딕칸스）주（
17276,17276,입금,전자뱅킹예약건별이체,（주）스톰미디어,"20,000","2,347,000",입금이체,회사입금,,,,,,,,,,,,,,（주）스톰미디어,8,어디미톰스）주（
17277,17277,입금,인터넷뱅킹 대량이체,（주）스페이스애드,"132,000","132,000",입금이체,회사입금,,,,,,,,,,,,,,（주）스페이스애드,9,드애스이페스）주（
17278,17278,입금,인터넷뱅킹 대량이체,（주）승진테크, - ,"2,950,000",입금이체,회사입금,,,,,,,,,,,,,,（주）승진테크,7,크테진승）주（
17279,17279,입금,인터넷뱅킹 대량이체,（주）승환건영,"3,669,000","3,669,000",입금이체,회사입금,,,,,,,,,,,,,,（주）승환건영,7,영건환승）주（
17280,17280,입금,급여 입금이체,（주）시드건축,"3,245,000","8,418,000",입금이체,회사입금,,,,,,,,,,,,,,（주）시드건축,7,축건드시）주（
17281,17281,입금,CMS공동망 입금이체,（주）시큐아이,"2,140,000","3,970,000",입금이체,회사입금,,,,,,,,,,,,,,（주）시큐아이,7,이아큐시）주（
17282,17282,입금,전자뱅킹예약건별이체,（주）신도사무관리,"1,000","1,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신도사무관리,9,리관무사도신）주（
17283,17283,입금,급여 입금이체,（주）신명파워, - ,"2,060,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신명파워,7,워파명신）주（
17284,17284,입금,전자뱅킹예약건별이체,（주）신아칼라,"905,000","905,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신아칼라,7,라칼아신）주（
17285,17285,입금,전자뱅킹예약건별이체,（주）신안냉열시스템,"2,698,000","2,698,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신안냉열시스템,10,템스시열냉안신）주（
17286,17286,입금,급여 입금이체,（주）신영,"9,273,000","9,273,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신영,5,영신）주（
17287,17287,입금,전자뱅킹예약건별이체,（주）신용산업,"3,520,000","3,520,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신용산업,7,업산용신）주（
17288,17288,입금,인터넷뱅킹 대량이체,（주）신우건설,"143,000","6,410,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신우건설,7,설건우신）주（
17289,17289,입금,인터넷뱅킹 대량이체,（주）신원식품,"1,855,000","2,006,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신원식품,7,품식원신）주（
17290,17290,입금,전자뱅킹예약건별이체,（주）신차이홀딩스,"238,000","238,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신차이홀딩스,9,스딩홀이차신）주（
17291,17291,입금,인터넷뱅킹 대량이체,（주）신한에스엔지,"23,000","1,183,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신한에스엔지,9,지엔스에한신）주（
17292,17292,입금,인터넷뱅킹 대량이체,（주）신화에프이원,"227,000","2,760,000",입금이체,회사입금,,,,,,,,,,,,,,（주）신화에프이원,9,원이프에화신）주（
17294,17294,입금,전자뱅킹예약건별이체,（주）쌍문운수,"8,125,000","8,125,000",입금이체,회사입금,,,,,,,,,,,,,,（주）쌍문운수,7,수운문쌍）주（
17295,17295,입금,인터넷뱅킹 대량이체,（주）쓰리에스포유, - ,"100,000",입금이체,회사입금,,,,,,,,,,,,,,（주）쓰리에스포유,9,유포스에리쓰）주（
17296,17296,입금,급여 입금이체,（주）쓰리플러스로지,"1,000","1,000",입금이체,회사입금,,,,,,,,,,,,,,（주）쓰리플러스로지,10,지로스러플리쓰）주（
17298,17298,입금,전자뱅킹예약건별이체,（주）씨바이오멕스,"2,165,000","2,165,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨바이오멕스,9,스멕오이바씨）주（
17299,17299,입금,전자뱅킹예약건별이체,（주）씨에스로지스,"8,394,000","8,394,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨에스로지스,9,스지로스에씨）주（
17300,17300,입금,급여 입금이체,（주）씨에스피아이, - ,"5,188,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨에스피아이,9,이아피스에씨）주（
17301,17301,입금,전자뱅킹예약건별이체,（주）씨에이메탈,"1,000,000","1,000,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨에이메탈,8,탈메이에씨）주（
17302,17302,입금,전자뱅킹예약건별이체,（주）씨에프테크,"1,906,000","1,906,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨에프테크,8,크테프에씨）주（
17303,17303,입금,급여 입금이체,（주）씨엠에스에듀,"97,000","9,203,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨엠에스에듀,9,듀에스에엠씨）주（
17304,17304,입금,급여 입금이체,（주）씨켐인터내셔날,"2,684,000","2,960,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨켐인터내셔날,10,날셔내터인켐씨）주（
17305,17305,입금,전자뱅킹예약건별이체,（주）씨플러스디자인,"206,000","206,000",입금이체,회사입금,,,,,,,,,,,,,,（주）씨플러스디자인,10,인자디스러플씨）주（
17306,17306,입금,급여 입금이체,（주）아남시스템,"3,243,000","3,487,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아남시스템,8,템스시남아）주（
17307,17307,입금,급여 입금이체,（주）아머스포츠코리,"11,369,000","11,369,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아머스포츠코리,10,리코츠포스머아）주（
17308,17308,입금,급여 입금이체,（주）아성, - ,"2,773,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아성,5,성아）주（
17309,17309,입금,급여 입금이체,（주）아싸컴,"173,000","2,837,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아싸컴,6,컴싸아）주（
17310,17310,입금,전자뱅킹예약건별이체,（주）아이디어파이,"3,699,000","3,699,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이디어파이,9,이파어디이아）주（
17311,17311,입금,전자뱅킹예약건별이체,（주）아이씨엠비전,"2,459,000","2,459,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이씨엠비전,9,전비엠씨이아）주（
17312,17312,입금,인터넷뱅킹 대량이체,（주）아이아이씨인증,"1,771,000","1,771,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이아이씨인증,10,증인씨이아이아）주（
17313,17313,입금,인터넷뱅킹 대량이체,（주）아이에스이커머,"111,000","111,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이에스이커머,10,머커이스에이아）주（
17314,17314,입금,인터넷뱅킹 대량이체,（주）아이웨이,"6,286,000","6,286,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이웨이,7,이웨이아）주（
17315,17315,입금,급여 입금이체,（주）아이지피넷,"3,994,000","3,994,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이지피넷,8,넷피지이아）주（
17316,17316,입금,전자뱅킹예약건별이체,（주）아이케이씨건설,"2,604,000","2,704,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이케이씨건설,10,설건씨이케이아）주（
17317,17317,입금,전자뱅킹예약건별이체,（주）아이티커널,"138,000","138,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이티커널,8,널커티이아）주（
17318,17318,입금,급여 입금이체,（주）아이파비즈,"2,341,000","2,341,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아이파비즈,8,즈비파이아）주（
17319,17319,입금,전자뱅킹예약건별이체,（주）아인슈타인교육,"2,418,000","2,418,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아인슈타인교육,10,육교인타슈인아）주（
17320,17320,입금,전자뱅킹예약건별이체,（주）아주의대벤처메, - ,"852,000",입금이체,회사입금,,,,,,,,,,,,,,（주）아주의대벤처메,10,메처벤대의주아）주（
17322,17322,입금,전자뱅킹예약건별이체,（주）안강산업,"20,000","20,000",입금이체,회사입금,,,,,,,,,,,,,,（주）안강산업,7,업산강안）주（
17323,17323,입금,인터넷뱅킹 대량이체,（주）안연케어,"30,000","6,444,000",입금이체,회사입금,,,,,,,,,,,,,,（주）안연케어,7,어케연안）주（
17325,17325,입금,전자뱅킹예약건별이체,（주）알씨씨,"1,294,000","1,294,000",입금이체,회사입금,,,,,,,,,,,,,,（주）알씨씨,6,씨씨알）주（
17326,17326,입금,전자뱅킹예약건별이체,（주）알에스엔,"440,000","440,000",입금이체,회사입금,,,,,,,,,,,,,,（주）알에스엔,7,엔스에알）주（
17327,17327,입금,인터넷뱅킹 대량이체,（주）알에프텍, - ,"7,956,000",입금이체,회사입금,,,,,,,,,,,,,,（주）알에프텍,7,텍프에알）주（
17328,17328,입금,전자뱅킹예약건별이체,（주）알엠시스템,"11,000,000","11,000,000",입금이체,회사입금,,,,,,,,,,,,,,（주）알엠시스템,8,템스시엠알）주（
17329,17329,입금,인터넷뱅킹 대량이체,（주）알티미디어, - , - ,입금이체,회사입금,,,,,,,,,,,,,,（주）알티미디어,8,어디미티알）주（
17330,17330,입금,전자뱅킹예약건별이체,（주）알파컴퓨터,"4,000,000","4,000,000",입금이체,회사입금,,,,,,,,,,,,,,（주）알파컴퓨터,8,터퓨컴파알）주（
17333,17333,입금,전자뱅킹예약건별이체,（주）애기야가자,"1,959,000","1,959,000",입금이체,회사입금,,,,,,,,,,,,,,（주）애기야가자,8,자가야기애）주（
17334,17334,입금,전자뱅킹예약건별이체,（주）애니원, - ,"85,000",입금이체,회사입금,,,,,,,,,,,,,,（주）애니원,6,원니애）주（
17335,17335,입금,전자뱅킹예약건별이체,（주）애니이파트,"7,163,000","7,163,000",입금이체,회사입금,,,,,,,,,,,,,,（주）애니이파트,8,트파이니애）주（
17336,17336,입금,전자뱅킹예약건별이체,（주）애드브레인,"2,303,000","2,303,000",입금이체,회사입금,,,,,,,,,,,,,,（주）애드브레인,8,인레브드애）주（
17337,17337,입금,급여 입금이체,（주）애큐온캐피탈,"346,000","4,566,000",입금이체,회사입금,,,,,,,,,,,,,,（주）애큐온캐피탈,9,탈피캐온큐애）주（
17338,17338,입금,전자뱅킹예약건별이체,（주）애플사운드,"550,000","550,000",입금이체,회사입금,,,,,,,,,,,,,,（주）애플사운드,8,드운사플애）주（
17339,17339,입금,인터넷뱅킹 대량이체,（주）앤이티  월경,"53,000","53,000",입금이체,회사입금,,,,,,,,,,,,,,（주）앤이티00월경,10,경월00티이앤）주（
17340,17340,입금,인터넷뱅킹 대량이체,（주）앤이티인센티브,"1,323,000","1,323,000",소득,급여,,,,,,,,,,,,,,（주）앤이티인센티브,10,브티센인티이앤）주（
17341,17341,입금,전자뱅킹예약건별이체,（주）어컴퍼니투어,"2,092,000","2,092,000",입금이체,회사입금,,,,,,,,,,,,,,（주）어컴퍼니투어,9,어투니퍼컴어）주（
17342,17342,입금,전자뱅킹예약건별이체,（주）어헤드원, - ,"2,526,000",입금이체,회사입금,,,,,,,,,,,,,,（주）어헤드원,7,원드헤어）주（
17343,17343,입금,전자뱅킹예약건별이체,（주）얼티미트,"1,650,000","1,650,000",입금이체,회사입금,,,,,,,,,,,,,,（주）얼티미트,7,트미티얼）주（
17344,17344,입금,급여 입금이체,（주）에넥스,"2,785,000","4,310,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에넥스,6,스넥에）주（
17346,17346,입금,전자뱅킹예약건별이체,（주）에셀나무,"257,000","257,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에셀나무,7,무나셀에）주（
17347,17347,입금,전자뱅킹예약건별이체,（주）에스더블유에스,"3,360,000","3,360,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스더블유에스,10,스에유블더스에）주（
17348,17348,입금,급여 입금이체,（주）에스아이티테크, - ,"3,493,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스아이티테크,10,크테티이아스에）주（
17349,17349,입금,전자뱅킹예약건별이체,（주）에스에이컨설팅, - , - ,입금이체,회사입금,,,,,,,,,,,,,,（주）에스에이컨설팅,10,팅설컨이에스에）주（
17350,17350,입금,전자뱅킹예약건별이체,（주）에스엔테크,"2,256,000","2,256,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스엔테크,8,크테엔스에）주（
17351,17351,입금,전자뱅킹예약건별이체,（주）에스엘아이피컨,"273,000","273,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스엘아이피컨,10,컨피이아엘스에）주（
17352,17352,입금,전자뱅킹예약건별이체,（주）에스엠물류,"2,940,000","2,940,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스엠물류,8,류물엠스에）주（
17353,17353,입금,전자뱅킹예약건별이체,（주）에스엠툴,"493,000","493,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스엠툴,7,툴엠스에）주（
17354,17354,입금,전자뱅킹예약건별이체,（주）에스이티,"2,437,000","4,334,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스이티,7,티이스에）주（
17355,17355,입금,전자뱅킹예약건별이체,（주）에스케이아이티, - , - ,입금이체,회사입금,,,,,,,,,,,,,,（주）에스케이아이티,10,티이아이케스에）주（
17357,17357,입금,인터넷뱅킹 대량이체,（주）에스피메드,"3,139,000","3,139,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스피메드,8,드메피스에）주（
17358,17358,입금,급여 입금이체,（주）에스피일레멕,"1,841,000","3,662,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에스피일레멕,9,멕레일피스에）주（
17359,17359,입금,인터넷뱅킹 대량이체,（주）에이디테크놀로, - ,"60,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에이디테크놀로,10,로놀크테디이에）주（
17360,17360,입금,급여 입금이체,（주）에이스로지스틱,"3,301,000","7,819,000",입금이체,회사입금,,,,,,,,,,,,,,（주）에이스로지스틱,10,틱스지로스이에）주（
